Source,Target,Label,Weight
Galba BIV,Vespasian AXII,John Selden,1
Galba BIV,Vespasian AXVIII,John Selden,1
Galba BIV,Vespasian AXXII,John Selden,1
Galba BIV,Vespasian BXIX,John Selden,1
Galba BIV,Vespasian BXXII,Bulstrode Whitelocke;John Selden,2
Galba BIV,Vespasian BXXIII,John Selden,1
Galba BIV,Vespasian CXIII,John Selden,1
Galba BIV,Vespasian DX,John Selden,1
Galba BIV,Vespasian EIII,John Selden,1
Galba BIV,Vespasian EXI,John Selden,1
Galba BIV,Vitellius AIV,John Selden,1
Galba BIV,Vitellius AVII,John Selden,1
Galba BIV,Vitellius CIV,John Selden,1
Galba BIV,Vitellius CIX,John Selden,1
Galba BIV,Vitellius CX,John Selden,1
Galba BIV,Vitellius DII,John Selden,1
Galba BIV,Vitellius DV,John Selden,1
Galba BIV,Vitellius DXV,John Selden,1
Galba BIV,Vitellius DXVII,John Selden,1
Galba BIV,Vitellius EV,John Selden,1
Galba BIV,Vitellius EVI,John Selden,1
Galba BIV,Vitellius FIX,John Selden,1
Galba BIV,Vitellius FXII,John Selden,1
Galba BIV,Vitellius FXIX,John Selden,1
Galba BIV,Vitellius FXVIII,John Selden,1
Galba BIX,Galba BV,Bulstrode Whitelocke;John Selden,2
Galba BIX,Galba BVI,Bulstrode Whitelocke,1
Galba BIX,Galba BVII,John Selden,1
Galba BIX,Galba BVIII,Bulstrode Whitelocke;John Selden,2
Galba BIX,Galba BX,Bulstrode Whitelocke;John Selden,2
Galba BIX,Galba BXI,John Selden,1
Galba BIX,Galba BXII,Bulstrode Whitelocke;John Selden,2
Galba BIX,Galba CII,Bulstrode Whitelocke,1
Galba BIX,Galba CIII,Bulstrode Whitelocke,1
Galba BIX,Galba CIX,Bulstrode Whitelocke,1
Galba BIX,Galba CV,Bulstrode Whitelocke,1
Galba BIX,Galba CVI,Bulstrode Whitelocke,1
Galba BIX,Galba CVII,Bulstrode Whitelocke,1
Galba BIX,Galba CVIII,Bulstrode Whitelocke,1
Galba BIX,Galba CX,Bulstrode Whitelocke,1
Galba BIX,Galba CXI,Bulstrode Whitelocke,1
Galba BIX,Galba DI,Bulstrode Whitelocke,1
Galba BIX,Galba DII,Bulstrode Whitelocke,1
Galba BIX,Galba DIII,Bulstrode Whitelocke,1
Galba BIX,Galba DIV,Bulstrode Whitelocke,1
Galba BIX,Galba DIX,Bulstrode Whitelocke,1
Galba BIX,Galba DV,Bulstrode Whitelocke,1
Galba BIX,Galba DVI,Bulstrode Whitelocke,1
Galba BIX,Galba DVII,Bulstrode Whitelocke,1
Galba BIX,Galba DVIII,Bulstrode Whitelocke,1
Galba BIX,Galba DX,Bulstrode Whitelocke,1
Galba BIX,Galba DXI,Bulstrode Whitelocke,1
Galba BIX,Galba DXII,Bulstrode Whitelocke,1
Galba BIX,Julius AXI,John Selden,1
Galba BIX,Julius BVIII,John Selden,1
Galba BIX,Julius BXIII,John Selden,1
Galba BIX,Julius CIV,Bulstrode Whitelocke,1
Galba BIX,Julius EIII,John Selden,1
Galba BIX,Julius FIII,John Selden,1
Galba BIX,London British Library Additional MS 33216,John Selden,1
Galba BIX,Nero AVII,John Selden,1
Galba BIX,Nero AXVII,John Selden,1
Galba BIX,Nero BIII,Bulstrode Whitelocke,1
Galba BIX,Nero BIV,Bulstrode Whitelocke,1
Galba BIX,Nero BV,Bulstrode Whitelocke,1
Galba BIX,Nero BVIII,John Selden,1
Galba BIX,Nero CIX,John Selden,1
Galba BIX,Nero CVIII,John Selden,1
Galba BIX,Nero DI,John Selden,1
Galba BIX,Nero DII,John Selden,1
Galba BIX,Nero DVI,John Selden,1
Galba BIX,Nero DVIII,John Selden,1
Galba BIX,Nero EVI,John Selden,1
Galba BIX,Otho AXVI,John Selden,1
Galba BIX,Otho BV,John Selden,1
Galba BIX,Otho BXIII,John Selden,1
Galba BIX,Otho CXIV,John Selden,1
Galba BIX,Otho DVII,John Selden,1
Galba BIX,Otho EIX,Bulstrode Whitelocke;John Selden,2
Galba BIX,Otho EVII,John Selden,1
Galba BIX,Otho EVIII,Bulstrode Whitelocke;John Selden,2
Galba BIX,Otho EX,John Selden,1
Galba BIX,Tiberius AI,John Selden,1
Galba BIX,Tiberius AIX,John Selden,1
Galba BIX,Tiberius AXIII,John Selden,1
Galba BIX,Tiberius BV,John Selden,1
Galba BIX,Tiberius BX,John Selden,1
Galba BIX,Tiberius BXIII,John Selden,1
Galba BIX,Tiberius CIII,John Selden,1
Galba BIX,Tiberius CIX,John Selden,1
Galba BIX,Tiberius CV,John Selden,1
Galba BIX,Tiberius CXIII,John Selden,1
Galba BIX,Titus AVIII,John Selden,1
Galba BIX,Titus BV,John Selden,1
Galba BIX,Titus CV,John Selden,1
Galba BIX,Titus DXX,John Selden,1
Galba BIX,Titus EI,John Selden,1
Galba BIX,Titus EII,John Selden,1
Galba BIX,Titus EIII,John Selden,1
Galba BIX,Titus EIV,John Selden,1
Galba BIX,Titus EIX,John Selden,1
Galba BIX,Titus EV,John Selden,1
Galba BIX,Titus EVI,John Selden,1
Galba BIX,Titus EVII,John Selden,1
Galba BIX,Titus EVIII,John Selden,1
Galba BIX,Titus EX,John Selden,1
Galba BIX,Titus EXI,John Selden,1
Galba BIX,Titus EXII,John Selden,1
Galba BIX,Titus EXIII,John Selden,1
Galba BIX,Titus EXIV,John Selden,1
Galba BIX,Titus F II,John Selden,1
Galba BIX,Titus FI,John Selden,1
Galba BIX,Vespasian AXII,John Selden,1
Galba BIX,Vespasian AXVIII,John Selden,1
Galba BIX,Vespasian AXXII,John Selden,1
Galba BIX,Vespasian BXIX,John Selden,1
Galba BIX,Vespasian BXXII,Bulstrode Whitelocke;John Selden,2
Galba BIX,Vespasian BXXIII,John Selden,1
Galba BIX,Vespasian CXIII,John Selden,1
Galba BIX,Vespasian DX,John Selden,1
Galba BIX,Vespasian EIII,John Selden,1
Galba BIX,Vespasian EXI,John Selden,1
Galba BIX,Vitellius AIV,John Selden,1
Galba BIX,Vitellius AVII,John Selden,1
Galba BIX,Vitellius CIV,John Selden,1
Galba BIX,Vitellius CIX,John Selden,1
Galba BIX,Vitellius CX,John Selden,1
Galba BIX,Vitellius DII,John Selden,1
Galba BIX,Vitellius DV,John Selden,1
Galba BIX,Vitellius DXV,John Selden,1
Galba BIX,Vitellius DXVII,John Selden,1
Galba BIX,Vitellius EV,John Selden,1
Galba BIX,Vitellius EVI,John Selden,1
Galba BIX,Vitellius FIX,John Selden,1
Galba BIX,Vitellius FXII,John Selden,1
Galba BIX,Vitellius FXIX,John Selden,1
Galba BIX,Vitellius FXVIII,John Selden,1
Galba BV,Galba BVI,Bulstrode Whitelocke,1
Galba BV,Galba BVII,John Selden,1
Galba BV,Galba BVIII,Bulstrode Whitelocke;John Selden,2
Galba BV,Galba BX,Bulstrode Whitelocke;John Selden,2
Galba BV,Galba BXI,John Selden,1
Galba BV,Galba BXII,Bulstrode Whitelocke;John Selden,2
Galba BV,Galba CII,Bulstrode Whitelocke,1
Galba BV,Galba CIII,Bulstrode Whitelocke,1
Galba BV,Galba CIX,Bulstrode Whitelocke,1
Galba BV,Galba CV,Bulstrode Whitelocke,1
Galba BV,Galba CVI,Bulstrode Whitelocke,1
Galba BV,Galba CVII,Bulstrode Whitelocke,1
Galba BV,Galba CVIII,Bulstrode Whitelocke,1
Galba BV,Galba CX,Bulstrode Whitelocke,1
Galba BV,Galba CXI,Bulstrode Whitelocke,1
Galba BV,Galba DI,Bulstrode Whitelocke,1
Galba BV,Galba DII,Bulstrode Whitelocke,1
Galba BV,Galba DIII,Bulstrode Whitelocke,1
Galba BV,Galba DIV,Bulstrode Whitelocke,1
Galba BV,Galba DIX,Bulstrode Whitelocke,1
Galba BV,Galba DV,Bulstrode Whitelocke,1
Galba BV,Galba DVI,Bulstrode Whitelocke,1
Galba BV,Galba DVII,Bulstrode Whitelocke,1
Galba BV,Galba DVIII,Bulstrode Whitelocke,1
Galba BV,Galba DX,Bulstrode Whitelocke,1
Galba BV,Galba DXI,Bulstrode Whitelocke,1
Galba BV,Galba DXII,Bulstrode Whitelocke,1
Galba BV,Julius AXI,John Selden,1
Galba BV,Julius BVIII,John Selden,1
Galba BV,Julius BXIII,John Selden,1
Galba BV,Julius CIV,Bulstrode Whitelocke,1
Galba BV,Julius EIII,John Selden,1
Galba BV,Julius FIII,John Selden,1
Galba BV,London British Library Additional MS 33216,John Selden,1
Galba BV,Nero AVII,John Selden,1
Galba BV,Nero AXVII,John Selden,1
Galba BV,Nero BIII,Bulstrode Whitelocke,1
Galba BV,Nero BIV,Bulstrode Whitelocke,1
Galba BV,Nero BV,Bulstrode Whitelocke,1
Galba BV,Nero BVIII,John Selden,1
Galba BV,Nero CIX,John Selden,1
Galba BV,Nero CVIII,John Selden,1
Galba BV,Nero DI,John Selden,1
Galba BV,Nero DII,John Selden,1
Galba BV,Nero DVI,John Selden,1
Galba BV,Nero DVIII,John Selden,1
Galba BV,Nero EVI,John Selden,1
Galba BV,Otho AXVI,John Selden,1
Galba BV,Otho BV,John Selden,1
Galba BV,Otho BXIII,John Selden,1
Galba BV,Otho CXIV,John Selden,1
Galba BV,Otho DVII,John Selden,1
Galba BV,Otho EIX,Bulstrode Whitelocke;John Selden,2
Galba BV,Otho EVII,John Selden,1
Galba BV,Otho EVIII,Bulstrode Whitelocke;John Selden,2
Galba BV,Otho EX,John Selden,1
Galba BV,Tiberius AI,John Selden,1
Galba BV,Tiberius AIX,John Selden,1
Galba BV,Tiberius AXIII,John Selden,1
Galba BV,Tiberius BV,John Selden,1
Galba BV,Tiberius BX,John Selden,1
Galba BV,Tiberius BXIII,John Selden,1
Galba BV,Tiberius CIII,John Selden,1
Galba BV,Tiberius CIX,John Selden,1
Galba BV,Tiberius CV,John Selden,1
Galba BV,Tiberius CXIII,John Selden,1
Galba BV,Titus AVIII,John Selden,1
Galba BV,Titus BV,John Selden,1
Galba BV,Titus CV,John Selden,1
Galba BV,Titus DXX,John Selden,1
Galba BV,Titus EI,John Selden,1
Galba BV,Titus EII,John Selden,1
Galba BV,Titus EIII,John Selden,1
Galba BV,Titus EIV,John Selden,1
Galba BV,Titus EIX,John Selden,1
Galba BV,Titus EV,John Selden,1
Galba BV,Titus EVI,John Selden,1
Galba BV,Titus EVII,John Selden,1
Galba BV,Titus EVIII,John Selden,1
Galba BV,Titus EX,John Selden,1
Galba BV,Titus EXI,John Selden,1
Galba BV,Titus EXII,John Selden,1
Galba BV,Titus EXIII,John Selden,1
Galba BV,Titus EXIV,John Selden,1
Galba BV,Titus F II,John Selden,1
Galba BV,Titus FI,John Selden,1
Galba BV,Vespasian AXII,John Selden,1
Galba BV,Vespasian AXVIII,John Selden,1
Galba BV,Vespasian AXXII,John Selden,1
Galba BV,Vespasian BXIX,John Selden,1
Galba BV,Vespasian BXXII,Bulstrode Whitelocke;John Selden,2
Galba BV,Vespasian BXXIII,John Selden,1
Galba BV,Vespasian CXIII,John Selden,1
Galba BV,Vespasian DX,John Selden,1
Galba BV,Vespasian EIII,John Selden,1
Galba BV,Vespasian EXI,John Selden,1
Galba BV,Vitellius AIV,John Selden,1
Galba BV,Vitellius AVII,John Selden,1
Galba BV,Vitellius CIV,John Selden,1
Galba BV,Vitellius CIX,John Selden,1
Galba BV,Vitellius CX,John Selden,1
Galba BV,Vitellius DII,John Selden,1
Galba BV,Vitellius DV,John Selden,1
Galba BV,Vitellius DXV,John Selden,1
Galba BV,Vitellius DXVII,John Selden,1
Galba BV,Vitellius EV,John Selden,1
Galba BV,Vitellius EVI,John Selden,1
Galba BV,Vitellius FIX,John Selden,1
Galba BV,Vitellius FXII,John Selden,1
Galba BV,Vitellius FXIX,John Selden,1
Galba BV,Vitellius FXVIII,John Selden,1
Galba BVI,Galba BVIII,Bulstrode Whitelocke,1
Galba BVI,Galba BX,Bulstrode Whitelocke,1
Galba BVI,Galba BXII,Bulstrode Whitelocke,1
Galba BVI,Galba CII,Bulstrode Whitelocke,1
Galba BVI,Galba CIII,Bulstrode Whitelocke,1
Galba BVI,Galba CIX,Bulstrode Whitelocke,1
Galba BVI,Galba CV,Bulstrode Whitelocke,1
Galba BVI,Galba CVI,Bulstrode Whitelocke,1
Galba BVI,Galba CVII,Bulstrode Whitelocke,1
Galba BVI,Galba CVIII,Bulstrode Whitelocke,1
Galba BVI,Galba CX,Bulstrode Whitelocke,1
Galba BVI,Galba CXI,Bulstrode Whitelocke,1
Galba BVI,Galba DI,Bulstrode Whitelocke,1
Galba BVI,Galba DII,Bulstrode Whitelocke,1
Galba BVI,Galba DIII,Bulstrode Whitelocke,1
Galba BVI,Galba DIV,Bulstrode Whitelocke,1
Galba BVI,Galba DIX,Bulstrode Whitelocke,1
Galba BVI,Galba DV,Bulstrode Whitelocke,1
Galba BVI,Galba DVI,Bulstrode Whitelocke,1
Galba BVI,Galba DVII,Bulstrode Whitelocke,1
Galba BVI,Galba DVIII,Bulstrode Whitelocke,1
Galba BVI,Galba DX,Bulstrode Whitelocke,1
Galba BVI,Galba DXI,Bulstrode Whitelocke,1
Galba BVI,Galba DXII,Bulstrode Whitelocke,1
Galba BVI,Julius CIV,Bulstrode Whitelocke,1
Galba BVI,Nero BIII,Bulstrode Whitelocke,1
Galba BVI,Nero BIV,Bulstrode Whitelocke,1
Galba BVI,Nero BV,Bulstrode Whitelocke,1
Galba BVI,Otho EIX,Bulstrode Whitelocke,1
Galba BVI,Otho EVIII,Bulstrode Whitelocke,1
Galba BVI,Vespasian BXXII,Bulstrode Whitelocke,1
Galba BVII,Galba BVIII,John Selden,1
Galba BVII,Galba BX,John Selden,1
Galba BVII,Galba BXI,John Selden,1
Galba BVII,Galba BXII,John Selden,1
Galba BVII,Julius AXI,John Selden,1
Galba BVII,Julius BVIII,John Selden,1
Galba BVII,Julius BXIII,John Selden,1
Galba BVII,Julius EIII,John Selden,1
Galba BVII,Julius FIII,John Selden,1
Galba BVII,London British Library Additional MS 33216,John Selden,1
Galba BVII,Nero AVII,John Selden,1
Galba BVII,Nero AXVII,John Selden,1
Galba BVII,Nero BVIII,John Selden,1
Galba BVII,Nero CIX,John Selden,1
Galba BVII,Nero CVIII,John Selden,1
Galba BVII,Nero DI,John Selden,1
Galba BVII,Nero DII,John Selden,1
Galba BVII,Nero DVI,John Selden,1
Galba BVII,Nero DVIII,John Selden,1
Galba BVII,Nero EVI,John Selden,1
Galba BVII,Otho AXVI,John Selden,1
Galba BVII,Otho BV,John Selden,1
Galba BVII,Otho BXIII,John Selden,1
Galba BVII,Otho CXIV,John Selden,1
Galba BVII,Otho DVII,John Selden,1
Galba BVII,Otho EIX,John Selden,1
Galba BVII,Otho EVII,John Selden,1
Galba BVII,Otho EVIII,John Selden,1
Galba BVII,Otho EX,John Selden,1
Galba BVII,Tiberius AI,John Selden,1
Galba BVII,Tiberius AIX,John Selden,1
Galba BVII,Tiberius AXIII,John Selden,1
Galba BVII,Tiberius BV,John Selden,1
Galba BVII,Tiberius BX,John Selden,1
Galba BVII,Tiberius BXIII,John Selden,1
Galba BVII,Tiberius CIII,John Selden,1
Galba BVII,Tiberius CIX,John Selden,1
Galba BVII,Tiberius CV,John Selden,1
Galba BVII,Tiberius CXIII,John Selden,1
Galba BVII,Titus AVIII,John Selden,1
Galba BVII,Titus BV,John Selden,1
Galba BVII,Titus CV,John Selden,1
Galba BVII,Titus DXX,John Selden,1
Galba BVII,Titus EI,John Selden,1
Galba BVII,Titus EII,John Selden,1
Galba BVII,Titus EIII,John Selden,1
Galba BVII,Titus EIV,John Selden,1
Galba BVII,Titus EIX,John Selden,1
Galba BVII,Titus EV,John Selden,1
Galba BVII,Titus EVI,John Selden,1
Galba BVII,Titus EVII,John Selden,1
Galba BVII,Titus EVIII,John Selden,1
Galba BVII,Titus EX,John Selden,1
Galba BVII,Titus EXI,John Selden,1
Galba BVII,Titus EXII,John Selden,1
Galba BVII,Titus EXIII,John Selden,1
Galba BVII,Titus EXIV,John Selden,1
Galba BVII,Titus F II,John Selden,1
Galba BVII,Titus FI,John Selden,1
Galba BVII,Vespasian AXII,John Selden,1
Galba BVII,Vespasian AXVIII,John Selden,1
Galba BVII,Vespasian AXXII,John Selden,1
Galba BVII,Vespasian BXIX,John Selden,1
Galba BVII,Vespasian BXXII,John Selden,1
Galba BVII,Vespasian BXXIII,John Selden,1
Galba BVII,Vespasian CXIII,John Selden,1
Galba BVII,Vespasian DX,John Selden,1
Galba BVII,Vespasian EIII,John Selden,1
Galba BVII,Vespasian EXI,John Selden,1
Galba BVII,Vitellius AIV,John Selden,1
Galba BVII,Vitellius AVII,John Selden,1
Galba BVII,Vitellius CIV,John Selden,1
Galba BVII,Vitellius CIX,John Selden,1
Galba BVII,Vitellius CX,John Selden,1
Galba BVII,Vitellius DII,John Selden,1
Galba BVII,Vitellius DV,John Selden,1
Galba BVII,Vitellius DXV,John Selden,1
Galba BVII,Vitellius DXVII,John Selden,1
Galba BVII,Vitellius EV,John Selden,1
Galba BVII,Vitellius EVI,John Selden,1
Galba BVII,Vitellius FIX,John Selden,1
Galba BVII,Vitellius FXII,John Selden,1
Galba BVII,Vitellius FXIX,John Selden,1
Galba BVII,Vitellius FXVIII,John Selden,1
Galba BVIII,Galba BX,Bulstrode Whitelocke;John Selden,2
Galba BVIII,Galba BXI,John Selden,1
Galba BVIII,Galba BXII,Bulstrode Whitelocke;John Selden,2
Galba BVIII,Galba CII,Bulstrode Whitelocke,1
Galba BVIII,Galba CIII,Bulstrode Whitelocke,1
Galba BVIII,Galba CIX,Bulstrode Whitelocke,1
Galba BVIII,Galba CV,Bulstrode Whitelocke,1
Galba BVIII,Galba CVI,Bulstrode Whitelocke,1
Galba BVIII,Galba CVII,Bulstrode Whitelocke,1
Galba BVIII,Galba CVIII,Bulstrode Whitelocke,1
Galba BVIII,Galba CX,Bulstrode Whitelocke,1
Galba BVIII,Galba CXI,Bulstrode Whitelocke,1
Galba BVIII,Galba DI,Bulstrode Whitelocke,1
Galba BVIII,Galba DII,Bulstrode Whitelocke,1
Galba BVIII,Galba DIII,Bulstrode Whitelocke,1
Galba BVIII,Galba DIV,Bulstrode Whitelocke,1
Galba BVIII,Galba DIX,Bulstrode Whitelocke,1
Galba BVIII,Galba DV,Bulstrode Whitelocke,1
Galba BVIII,Galba DVI,Bulstrode Whitelocke,1
Galba BVIII,Galba DVII,Bulstrode Whitelocke,1
Galba BVIII,Galba DVIII,Bulstrode Whitelocke,1
Galba BVIII,Galba DX,Bulstrode Whitelocke,1
Galba BVIII,Galba DXI,Bulstrode Whitelocke,1
Galba BVIII,Galba DXII,Bulstrode Whitelocke,1
Galba BVIII,Julius AXI,John Selden,1
Galba BVIII,Julius BVIII,John Selden,1
Galba BVIII,Julius BXIII,John Selden,1
Galba BVIII,Julius CIV,Bulstrode Whitelocke,1
Galba BVIII,Julius EIII,John Selden,1
Galba BVIII,Julius FIII,John Selden,1
Galba BVIII,London British Library Additional MS 33216,John Selden,1
Galba BVIII,Nero AVII,John Selden,1
Galba BVIII,Nero AXVII,John Selden,1
Galba BVIII,Nero BIII,Bulstrode Whitelocke,1
Galba BVIII,Nero BIV,Bulstrode Whitelocke,1
Galba BVIII,Nero BV,Bulstrode Whitelocke,1
Galba BVIII,Nero BVIII,John Selden,1
Galba BVIII,Nero CIX,John Selden,1
Galba BVIII,Nero CVIII,John Selden,1
Galba BVIII,Nero DI,John Selden,1
Galba BVIII,Nero DII,John Selden,1
Galba BVIII,Nero DVI,John Selden,1
Galba BVIII,Nero DVIII,John Selden,1
Galba BVIII,Nero EVI,John Selden,1
Galba BVIII,Otho AXVI,John Selden,1
Galba BVIII,Otho BV,John Selden,1
Galba BVIII,Otho BXIII,John Selden,1
Galba BVIII,Otho CXIV,John Selden,1
Galba BVIII,Otho DVII,John Selden,1
Galba BVIII,Otho EIX,Bulstrode Whitelocke;John Selden,2
Galba BVIII,Otho EVII,John Selden,1
Galba BVIII,Otho EVIII,Bulstrode Whitelocke;John Selden,2
Galba BVIII,Otho EX,John Selden,1
Galba BVIII,Tiberius AI,John Selden,1
Galba BVIII,Tiberius AIX,John Selden,1
Galba BVIII,Tiberius AXIII,John Selden,1
Galba BVIII,Tiberius BV,John Selden,1
Galba BVIII,Tiberius BX,John Selden,1
Galba BVIII,Tiberius BXIII,John Selden,1
Galba BVIII,Tiberius CIII,John Selden,1
Galba BVIII,Tiberius CIX,John Selden,1
Galba BVIII,Tiberius CV,John Selden,1
Galba BVIII,Tiberius CXIII,John Selden,1
Galba BVIII,Titus AVIII,John Selden,1
Galba BVIII,Titus BV,John Selden,1
Galba BVIII,Titus CV,John Selden,1
Galba BVIII,Titus DXX,John Selden,1
Galba BVIII,Titus EI,John Selden,1
Galba BVIII,Titus EII,John Selden,1
Galba BVIII,Titus EIII,John Selden,1
Galba BVIII,Titus EIV,John Selden,1
Galba BVIII,Titus EIX,John Selden,1
Galba BVIII,Titus EV,John Selden,1
Galba BVIII,Titus EVI,John Selden,1
Galba BVIII,Titus EVII,John Selden,1
Galba BVIII,Titus EVIII,John Selden,1
Galba BVIII,Titus EX,John Selden,1
Galba BVIII,Titus EXI,John Selden,1
Galba BVIII,Titus EXII,John Selden,1
Galba BVIII,Titus EXIII,John Selden,1
Galba BVIII,Titus EXIV,John Selden,1
Galba BVIII,Titus F II,John Selden,1
Galba BVIII,Titus FI,John Selden,1
Galba BVIII,Vespasian AXII,John Selden,1
Galba BVIII,Vespasian AXVIII,John Selden,1
Galba BVIII,Vespasian AXXII,John Selden,1
Galba BVIII,Vespasian BXIX,John Selden,1
Galba BVIII,Vespasian BXXII,Bulstrode Whitelocke;John Selden,2
Galba BVIII,Vespasian BXXIII,John Selden,1
Galba BVIII,Vespasian CXIII,John Selden,1
Galba BVIII,Vespasian DX,John Selden,1
Galba BVIII,Vespasian EIII,John Selden,1
Galba BVIII,Vespasian EXI,John Selden,1
Galba BVIII,Vitellius AIV,John Selden,1
Galba BVIII,Vitellius AVII,John Selden,1
Galba BVIII,Vitellius CIV,John Selden,1
Galba BVIII,Vitellius CIX,John Selden,1
Galba BVIII,Vitellius CX,John Selden,1
Galba BVIII,Vitellius DII,John Selden,1
Galba BVIII,Vitellius DV,John Selden,1
Galba BVIII,Vitellius DXV,John Selden,1
Galba BVIII,Vitellius DXVII,John Selden,1
Galba BVIII,Vitellius EV,John Selden,1
Galba BVIII,Vitellius EVI,John Selden,1
Galba BVIII,Vitellius FIX,John Selden,1
Galba BVIII,Vitellius FXII,John Selden,1
Galba BVIII,Vitellius FXIX,John Selden,1
Galba BVIII,Vitellius FXVIII,John Selden,1
Galba BX,Galba BXI,John Selden,1
Galba BX,Galba BXII,Bulstrode Whitelocke;John Selden,2
Galba BX,Galba CII,Bulstrode Whitelocke,1
Galba BX,Galba CIII,Bulstrode Whitelocke,1
Galba BX,Galba CIX,Bulstrode Whitelocke,1
Galba BX,Galba CV,Bulstrode Whitelocke,1
Galba BX,Galba CVI,Bulstrode Whitelocke,1
Galba BX,Galba CVII,Bulstrode Whitelocke,1
Galba BX,Galba CVIII,Bulstrode Whitelocke,1
Galba BX,Galba CX,Bulstrode Whitelocke,1
Galba BX,Galba CXI,Bulstrode Whitelocke,1
Galba BX,Galba DI,Bulstrode Whitelocke,1
Galba BX,Galba DII,Bulstrode Whitelocke,1
Galba BX,Galba DIII,Bulstrode Whitelocke,1
Galba BX,Galba DIV,Bulstrode Whitelocke,1
Galba BX,Galba DIX,Bulstrode Whitelocke,1
Galba BX,Galba DV,Bulstrode Whitelocke,1
Galba BX,Galba DVI,Bulstrode Whitelocke,1
Galba BX,Galba DVII,Bulstrode Whitelocke,1
Galba BX,Galba DVIII,Bulstrode Whitelocke,1
Galba BX,Galba DX,Bulstrode Whitelocke,1
Galba BX,Galba DXI,Bulstrode Whitelocke,1
Galba BX,Galba DXII,Bulstrode Whitelocke,1
Galba BX,Julius AXI,John Selden,1
Galba BX,Julius BVIII,John Selden,1
Galba BX,Julius BXIII,John Selden,1
Galba BX,Julius CIV,Bulstrode Whitelocke,1
Galba BX,Julius EIII,John Selden,1
Galba BX,Julius FIII,John Selden,1
Galba BX,London British Library Additional MS 33216,John Selden,1
Galba BX,Nero AVII,John Selden,1
Galba BX,Nero AXVII,John Selden,1
Galba BX,Nero BIII,Bulstrode Whitelocke,1
Galba BX,Nero BIV,Bulstrode Whitelocke,1
Galba BX,Nero BV,Bulstrode Whitelocke,1
Galba BX,Nero BVIII,John Selden,1
Galba BX,Nero CIX,John Selden,1
Galba BX,Nero CVIII,John Selden,1
Galba BX,Nero DI,John Selden,1
Galba BX,Nero DII,John Selden,1
Galba BX,Nero DVI,John Selden,1
Galba BX,Nero DVIII,John Selden,1
Galba BX,Nero EVI,John Selden,1
Galba BX,Otho AXVI,John Selden,1
Galba BX,Otho BV,John Selden,1
Galba BX,Otho BXIII,John Selden,1
Galba BX,Otho CXIV,John Selden,1
Galba BX,Otho DVII,John Selden,1
Galba BX,Otho EIX,Bulstrode Whitelocke;John Selden,2
Galba BX,Otho EVII,John Selden,1
Galba BX,Otho EVIII,Bulstrode Whitelocke;John Selden,2
Galba BX,Otho EX,John Selden,1
Galba BX,Tiberius AI,John Selden,1
Galba BX,Tiberius AIX,John Selden,1
Galba BX,Tiberius AXIII,John Selden,1
Galba BX,Tiberius BV,John Selden,1
Galba BX,Tiberius BX,John Selden,1
Galba BX,Tiberius BXIII,John Selden,1
Galba BX,Tiberius CIII,John Selden,1
Galba BX,Tiberius CIX,John Selden,1
Galba BX,Tiberius CV,John Selden,1
Galba BX,Tiberius CXIII,John Selden,1
Galba BX,Titus AVIII,John Selden,1
Galba BX,Titus BV,John Selden,1
Galba BX,Titus CV,John Selden,1
Galba BX,Titus DXX,John Selden,1
Galba BX,Titus EI,John Selden,1
Galba BX,Titus EII,John Selden,1
Galba BX,Titus EIII,John Selden,1
Galba BX,Titus EIV,John Selden,1
Galba BX,Titus EIX,John Selden,1
Galba BX,Titus EV,John Selden,1
Galba BX,Titus EVI,John Selden,1
Galba BX,Titus EVII,John Selden,1
Galba BX,Titus EVIII,John Selden,1
Galba BX,Titus EX,John Selden,1
Galba BX,Titus EXI,John Selden,1
Galba BX,Titus EXII,John Selden,1
Galba BX,Titus EXIII,John Selden,1
Galba BX,Titus EXIV,John Selden,1
Galba BX,Titus F II,John Selden,1
Galba BX,Titus FI,John Selden,1
Galba BX,Vespasian AXII,John Selden,1
Galba BX,Vespasian AXVIII,John Selden,1
Galba BX,Vespasian AXXII,John Selden,1
Galba BX,Vespasian BXIX,John Selden,1
Galba BX,Vespasian BXXII,Bulstrode Whitelocke;John Selden,2
Galba BX,Vespasian BXXIII,John Selden,1
Galba BX,Vespasian CXIII,John Selden,1
Galba BX,Vespasian DX,John Selden,1
Galba BX,Vespasian EIII,John Selden,1
Galba BX,Vespasian EXI,John Selden,1
Galba BX,Vitellius AIV,John Selden,1
Galba BX,Vitellius AVII,John Selden,1
Galba BX,Vitellius CIV,John Selden,1
Galba BX,Vitellius CIX,John Selden,1
Galba BX,Vitellius CX,John Selden,1
Galba BX,Vitellius DII,John Selden,1
Galba BX,Vitellius DV,John Selden,1
Galba BX,Vitellius DXV,John Selden,1
Galba BX,Vitellius DXVII,John Selden,1
Galba BX,Vitellius EV,John Selden,1
Galba BX,Vitellius EVI,John Selden,1
Galba BX,Vitellius FIX,John Selden,1
Galba BX,Vitellius FXII,John Selden,1
Galba BX,Vitellius FXIX,John Selden,1
Galba BX,Vitellius FXVIII,John Selden,1
Galba BXI,Galba BXII,John Selden,1
Galba BXI,Julius AXI,John Selden,1
Galba BXI,Julius BVIII,John Selden,1
Galba BXI,Julius BXIII,John Selden,1
Galba BXI,Julius EIII,John Selden,1
Galba BXI,Julius FIII,John Selden,1
